Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,1.001856075394891,0.2819445484618165,0.023700016212807096,-0.2096499057035896,-0.31526441610766887,-0.3118371666802689,0,0,0,0,16,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.3816087447628111,-0.1736141835988818,-0.44870277705249983,-0.32078692356068794,-0.31526441610766887,-0.3118371666802689,5,1,5,1,13,2,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.3816087447628111,-0.5211647375234152,0.10400850057454326,0.5460818373963982,-0.31526441610766887,-0.3118371666802689,9,1,5,2,13,2,0
-0.4009103862937349,-0.30095818301045824,-0.3978787630087615,-0.2430148108769126,-0.3369808473383691,-0.3109852942450108,0.6075898917699494,0.22501932932493676,-0.31526441610766887,-0.3118371666802689,3,1,5,1,0,2,0
-0.6994984116005257,-0.4580672247365286,1.1613780068156605,-0.19434318396747524,-0.3146668986261481,-0.3158354750241084,-0.3750079474050444,-0.3448666089570827,-0.31526441610766887,-0.3118371666802689,7,1,5,0,1,2,0
-0.4009103862937349,-0.40792604120693166,-0.3978787630087615,-0.2430148108769126,-0.5378063857483582,-0.3142125679465072,-0.44870277705249983,0.06448806445334662,-0.31526441610766887,-0.3118371666802689,7,3,0,6,13,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,0.153926024330493,1.4612205687724826,-0.44870277705249983,-0.1577859712608501,-0.31526441610766887,-0.3118371666802689,7,1,5,5,0,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6270621805972422,-0.6230964031359221,1.7621423334556725,2.3520584154997546,-0.31526441610766887,-0.3118371666802689,6,1,8,7,0,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.0022716166550540403,-0.4459424388361106,-0.44870277705249983,-0.6647824663749881,-0.31526441610766887,-0.3118371666802689,1,1,5,0,16,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.5378063857483582,-0.5151168439436561,0.9330754170151078,0.36548416441585924,-0.31526441610766887,4.6894409139145825,6,1,8,6,16,2,1
0.19626566431984674,0.7419784344051575,-0.3978787630087615,-0.2430148108769126,-0.2923529499139271,0.0074938398969893495,-0.44870277705249983,-0.8986994380893184,-0.31526441610766887,-0.3118371666802689,4,1,5,0,11,0,0
0.19626566431984674,0.0015602909514431148,0.38174962190344947,0.1498347491778317,0.48863525501380806,0.5646787479790045,-0.28791404777239216,-0.5834744242541421,-0.31526441610766887,-0.3118371666802689,1,0,0,0,1,2,1
-0.6994984116005257,-0.4580672247365286,1.9410063917278715,1.0873429910826053,0.5555771011504711,0.05616520155252139,-0.44870277705249983,-0.6927765843483606,-0.31526441610766887,-0.3118371666802689,7,2,5,2,11,2,1
-0.6994984116005257,-0.4580672247365286,0.38174962190344947,-0.23606172131842154,1.3588792547904271,1.6183812211460253,0.018068131486749676,-0.1601839686425666,-0.31526441610766887,4.6894409139145825,6,2,5,0,15,2,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.3816087447628111,-0.5162589354351127,-0.02758942372277425,0.030088523174948038,-0.31526441610766887,-0.3118371666802689,5,0,0,2,0,2,0
-0.4009103862937349,-0.19900444316694454,1.1613780068156605,2.6668531693515916,1.2473095112293222,0.45616581389059085,-0.44870277705249983,-0.7627322432060267,-0.31526441610766887,-0.3118371666802689,7,1,5,0,11,2,1
0.7934417149334283,-0.21293254970294367,-0.3978787630087615,-0.2430148108769126,0.48863525501380806,0.09576366848031517,-0.330264642974069,-0.408505785244597,-0.31526441610766887,-0.3118371666802689,1,1,5,3,0,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.5378063857483582,-0.1678518128919869,-0.44870277705249983,-0.589103458225136,-0.31526441610766887,-0.3118371666802689,7,0,0,0,14,0,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.3816087447628111,-0.4022055260382817,-0.44870277705249983,-0.5652883845180233,-0.31526441610766887,-0.3118371666802689,6,1,9,5,0,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6270621805972422,-0.44425525822373146,0.6567197782015863,1.268472464303397,-0.31526441610766887,-0.3118371666802689,1,1,5,4,12,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.5154924370361371,-0.015062467059279714,-0.44870277705249983,-0.35690646249113955,-0.31526441610766887,-0.3118371666802689,7,2,5,0,1,2,0
-0.10232236098694408,-0.16000574486614694,-0.3978787630087615,-0.2430148108769126,1.1803676650926591,1.6983080765755854,-0.3966828960008577,-0.5474901168503997,-0.31526441610766887,-0.3118371666802689,7,1,5,0,11,2,0
4.376498018614918,3.0322791313817192,-0.3978787630087615,-0.2430148108769126,0.9795421266826702,0.4042118840182638,-0.103142114950394,-0.2246650045272844,-0.31526441610766887,-0.3118371666802689,8,1,5,0,0,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.4708645396116951,-0.4929239297346687,-0.44870277705249983,-0.3733244367024103,-0.31526441610766887,-0.3118371666802689,1,2,5,1,11,0,0
-0.4009103862937349,0.002117415212883049,-0.3978787630087615,-0.2430148108769126,-0.15846925764060107,-0.500338872203564,-0.09496755937119225,-0.3785781815150667,-0.31526441610766887,-0.3118371666802689,0,1,5,1,11,0,0
1.092029740240219,0.03220212533064123,-0.3978787630087615,-0.2430148108769126,-0.3369808473383691,-0.3469352196010898,-0.44870277705249983,-0.4234424324454251,-0.31526441610766887,-0.3118371666802689,6,1,5,4,14,2,0
0.7934417149334283,-0.2519312480037413,0.38174962190344947,-0.13176537794105578,-0.3146668986261481,-0.38611241865866514,-0.44870277705249983,-0.8001916144934136,-0.31526441610766887,-0.3118371666802689,6,1,8,0,16,2,0
-0.4009103862937349,-0.43578225427892997,-0.3978787630087615,-0.2430148108769126,0.153926024330493,-0.11635098518471843,-0.10857276855449297,-0.5172973813103309,-0.31526441610766887,-0.3118371666802689,7,2,5,5,13,2,0
1.6892057908538007,0.1837399244423119,0.38174962190344947,-0.16653082573351105,-0.3146668986261481,-0.40007708280420334,-0.2564553799836937,-0.7102497112154683,-0.31526441610766887,-0.3118371666802689,7,1,5,6,11,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,0.600204998574913,0.18342844658201968,-0.33434871503825964,-0.6673920880929733,-0.31526441610766887,-0.3118371666802689,5,0,0,0,11,2,0
2.5849698667741734,1.5760863080100678,2.7206347766400825,0.21241255520425117,2.6084603826748034,2.5310870970808343,-0.19400378103727656,-0.3082854840831405,-0.31526441610766887,-0.3118371666802689,7,0,0,2,11,2,0
-0.10232236098694408,-0.22686065623894283,-0.3978787630087615,-0.2430148108769126,-0.2254111037772641,-0.03484141516132455,-0.3258780388649564,-0.03584395441967815,-0.04973470221726188,-0.3118371666802689,7,0,0,0,1,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.3816087447628111,-0.19732123422026734,-0.15392343635422723,0.11264745691785515,-0.31526441610766887,-0.3118371666802689,1,0,0,7,12,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6047482318850211,-0.5331134371596714,-0.006533754950865366,-0.46526505761077536,-0.31526441610766887,-0.3118371666802689,5,0,0,0,13,2,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.5824342831728001,-0.5631365998344474,-0.20305332278586413,0.7868787130320646,-0.31526441610766887,0.6884184494387015,6,1,9,5,14,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,0.9572281779704491,0.6882118573058433,-0.35437337830133403,-0.23232576215677145,-0.31526441610766887,-0.3118371666802689,0,0,9,0,0,2,0
0.7934417149334283,0.17538306052071242,-0.3978787630087615,-0.2430148108769126,-0.5824342831728001,-0.5326289134620203,-0.0467309427980051,-0.5046681870491373,-0.31526441610766887,-0.3118371666802689,7,0,0,7,13,2,0
0.19626566431984674,-0.191761827768225,-0.3978787630087615,-0.2430148108769126,0.020042332057166965,-0.3925034550806034,-0.44870277705249983,-0.8464777469089318,-0.31526441610766887,-0.3118371666802689,0,0,0,1,13,2,1
-0.10232236098694408,0.04334461055944054,-0.3978787630087615,-0.2430148108769126,-0.2923529499139271,-0.14829782218762144,-0.006533754950865366,-0.24854786737150383,2.6260001674441793,-0.3118371666802689,7,2,5,2,18,2,0
-0.4009103862937349,-0.3026295557947782,-0.3978787630087615,-0.2430148108769126,0.7117747421360181,1.385130165304257,-0.44870277705249983,-0.474294947761318,-0.013098220883412434,-0.3118371666802689,7,1,5,0,11,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,1.0687979215315542,-0.21048865916792453,-0.44870277705249983,-0.8228484215055734,-0.31526441610766887,-0.3118371666802689,5,1,5,2,0,2,0
1.092029740240219,4.018259078655164,-0.3978787630087615,-0.2430148108769126,-0.046899514079496045,-0.29724311549203203,1.3384955506053644,1.4129505983534845,-0.31526441610766887,-0.3118371666802689,7,2,5,7,4,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6493761293094632,-0.6267303306087387,3.9729874439638446,3.435644366696113,-0.31526441610766887,-0.3118371666802689,6,1,5,0,13,2,0
3.182145917387755,0.23207045412222893,-0.3978787630087615,-0.2430148108769126,1.2249955625171012,0.88070813932322,-0.31052495764573906,-0.5675511070295927,-0.22123191168306475,-0.3118371666802689,1,1,5,2,11,2,0
-0.10232236098694408,-0.23967451425206202,-0.3978787630087615,-0.2430148108769126,-0.2923529499139271,0.17989774185733332,0.5461775226761776,0.8892173813846719,-0.31526441610766887,-0.3118371666802689,8,2,5,8,4,2,0
2.2863818414673824,5.144745766335141,-0.3978787630087615,-0.2430148108769126,0.08698417819382998,0.46933573913608917,-0.3525790785180968,-0.5846165455184221,0.291307793519712,-0.3118371666802689,2,1,9,0,11,2,0
-0.4009103862937349,-0.4302110116645303,1.1613780068156605,-0.12481228838256474,2.0952395622937203,2.1123306621719693,-0.19338209139220167,-0.16330740514689013,-0.31526441610766887,-0.3118371666802689,1,1,5,8,0,2,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.5154924370361371,-0.49160014186957124,-0.44870277705249983,-0.7783009894356258,0.5502294776139361,-0.3118371666802689,6,2,5,5,2,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.15846925764060107,0.02244485578514924,0.7893704848320766,0.6616643316334365,-0.31526441610766887,-0.3118371666802689,6,1,5,2,13,2,0
1.39061776554701,0.29915750078966624,-0.3978787630087615,-0.2430148108769126,0.243181819179377,0.2658747355955656,-0.3525790785180968,-0.33020941857306807,-0.090296831022328,-0.3118371666802689,6,0,0,2,13,2,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.3146668986261481,-0.4119825213645078,-0.44870277705249983,0.12468728878019297,-0.31526441610766887,-0.3118371666802689,1,1,5,5,0,2,0
-0.4009103862937349,-0.4302110116645303,-0.3978787630087615,-0.2430148108769126,-0.5154924370361371,0.6178898288309626,-0.44870277705249983,-0.46526505761077536,-0.31526441610766887,-0.3118371666802689,5,3,0,2,13,2,0
1.092029740240219,0.5837551441562073,-0.3978787630087615,-0.2430148108769126,-0.2254111037772641,0.006836271895530693,-0.27863776174927085,-0.6764254023751217,-0.31526441610766887,-0.3118371666802689,5,1,5,2,0,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6493761293094632,-0.6077300812508689,-0.44870277705249983,-0.17630881118231964,-0.31526441610766887,-0.3118371666802689,0,1,5,5,11,2,0
1.9877938161605915,1.5691686815781467,-0.3978787630087615,-0.2430148108769126,-0.06921346279171706,0.5937761243863436,-0.3258780388649564,-0.5570927471913067,-0.31526441610766887,-0.3118371666802689,6,1,7,0,0,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.5601203344605792,-0.5976589108262056,-0.44870277705249983,0.030088523174948038,-0.31526441610766887,4.6894409139145825,6,1,5,2,0,2,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.2700390012017061,-0.36733712669847474,-0.22761826600168258,-0.24854786737150383,-0.31526441610766887,2.688929681676642,6,1,5,0,14,2,0
0.7934417149334283,-0.048580892578153796,0.38174962190344947,-0.2430148108769126,1.0464839728193331,2.3137119373527173,0.5540585885669594,0.38200466752983203,-0.18827443749486972,-0.3118371666802689,6,1,5,5,0,2,0
-0.4009103862937349,-0.37728420682773356,-0.3978787630087615,-0.2430148108769126,-0.18078320635282208,0.03663942139052028,-0.44870277705249983,-0.5503529726051797,-0.31526441610766887,-0.3118371666802689,7,2,5,0,11,0,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.3592947960505901,0.5229751042973433,-0.44870277705249983,-0.8137122965883754,4.610958465219621,-0.3118371666802689,8,1,5,0,11,0,0
3.182145917387755,1.190622643065563,3.500263161552293,-0.11855450777992281,2.720030126235909,2.88224814260504,-0.3211941203053827,-0.273763779324604,-0.31526441610766887,-0.3118371666802689,7,1,5,2,1,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.4262366421872531,-0.4511597204220831,0.23155726205196497,0.6016503354890878,-0.31526441610766887,-0.3118371666802689,8,0,0,3,14,2,1
0.19626566431984674,-0.023510300813355343,-0.3978787630087615,-0.2430148108769126,-0.4708645396116951,-0.43508391744169933,-0.44870277705249983,-0.39858284689651635,-0.31526441610766887,-0.3118371666802689,5,2,5,2,0,2,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.3592947960505901,-0.5007109171764187,-0.44870277705249983,-0.7922758240744531,-0.31526441610766887,-0.3118371666802689,7,0,11,1,2,2,1
0.19626566431984674,-0.4302110116645303,-0.3978787630087615,-0.2430148108769126,-0.3592947960505901,-0.4988195444662047,0.5338950400140429,0.746745896814167,-0.31526441610766887,-0.3118371666802689,8,2,5,0,14,2,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.3146668986261481,-0.3409478914965154,-0.44870277705249983,-0.21644162740021722,-0.31526441610766887,-0.3118371666802689,5,0,0,0,11,2,1
-0.4009103862937349,0.5113289901690118,-0.3978787630087615,-0.2430148108769126,-0.5154924370361371,-0.4855262916650062,-0.15392343635422723,0.6905599497747665,-0.31526441610766887,-0.3118371666802689,6,0,0,2,14,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.44855059089947413,-0.4364682707819815,-0.44870277705249983,-0.5375041137999595,14.953419772617695,-0.3118371666802689,1,1,5,0,11,0,0
-0.4009103862937349,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6493761293094632,-0.5340651800519143,-0.44870277705249983,0.5460818373963982,0.11156303186240404,-0.3118371666802689,9,1,9,1,0,2,0
1.6892057908538007,2.0561432734178116,7.398405086113348,6.442033145134308,2.2068093058548257,0.6505036457593921,-0.38056028592402574,-0.4381910774837207,-0.19194662337478915,-0.3118371666802689,7,1,5,2,13,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.5824342831728001,-0.5653169563181375,-0.20305332278586413,0.7868787130320646,-0.31526441610766887,-0.3118371666802689,4,1,5,0,11,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6716900780216841,-0.6225772706398055,-0.44870277705249983,1.268472464303397,-0.31526441610766887,-0.3118371666802689,4,1,7,5,13,2,0
1.092029740240219,0.08154741707409886,-0.3978787630087615,-0.2430148108769126,-0.09152741150393806,-0.27759024240250985,-0.44870277705249983,-0.44994161356880813,0.7301024844543788,-0.3118371666802689,5,0,0,1,1,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6047482318850211,-0.5484451501943459,-0.44870277705249983,-0.46526505761077536,-0.31526441610766887,-0.3118371666802689,0,0,0,0,11,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6716900780216841,-0.6267303306087387,3.9729874439638446,3.435644366696113,-0.31526441610766887,-0.3118371666802689,5,1,5,5,0,2,0
1.39061776554701,1.1798781038969706,-0.3978787630087615,-0.2430148108769126,-0.5601203344605792,-0.2950046655901906,-0.44870277705249983,-0.5046681870491373,-0.31526441610766887,-0.3118371666802689,1,1,7,8,1,2,0
-0.6994984116005257,-0.4580672247365286,3.500263161552293,6.181639941168817,0.287809716603819,1.0335522968780044,-0.36026897263217295,-0.5440713164874992,1.4036785165425254,-0.3118371666802689,8,1,9,3,11,2,0
-0.4009103862937349,-0.3299286446053365,-0.3978787630087615,-0.2430148108769126,-0.11384136021615907,-0.07702407693286246,-0.44870277705249983,-0.671280167859618,-0.21633197496281398,-0.3118371666802689,5,1,5,2,4,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.5378063857483582,-0.25337023940163417,0.8409568633744503,0.5686565302651762,-0.31526441610766887,-0.3118371666802689,7,2,5,2,4,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.5154924370361371,-0.3765084674805068,-0.44870277705249983,-0.41710568681798593,-0.31526441610766887,-0.3118371666802689,2,1,8,0,16,2,0
0.7934417149334283,0.002117415212883049,0.38174962190344947,-0.1442809391463397,-0.5378063857483582,-0.5921907152021738,-0.44870277705249983,-0.46526505761077536,-0.31526441610766887,-0.3118371666802689,0,3,0,2,0,0,1
0.19626566431984674,-0.23744601720630218,-0.3978787630087615,-0.2430148108769126,0.466321306301587,-0.1819624018078223,-0.44870277705249983,-0.8494455371272255,-0.31526441610766887,-0.3118371666802689,5,1,5,0,11,2,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.4262366421872531,0.20388166317792322,-0.10857276855449297,-0.454151344989206,-0.31526441610766887,-0.3118371666802689,1,1,5,0,12,2,0
-0.4009103862937349,0.07398644493863865,-0.3978787630087615,-0.2430148108769126,-0.5601203344605792,-0.42868128334023153,-0.44870277705249983,-0.35690646249113955,-0.31526441610766887,-0.3118371666802689,5,0,0,2,11,2,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.4039226934750321,-0.4155126223381011,-0.44870277705249983,-0.7439014481572271,-0.31526441610766887,-0.3118371666802689,5,1,7,0,0,2,0
-0.10232236098694408,0.4400170847046961,-0.3978787630087615,-0.2430148108769126,-0.5601203344605792,-0.3384041422655437,0.5338950400140429,0.3052849617607319,0.8032359917598108,-0.3118371666802689,8,2,5,1,0,2,0
0.4948536896266375,0.2018717870224145,-0.3978787630087615,-0.2430148108769126,1.7828442803226265,3.510186362499662,-0.3803156116956458,-0.10131675318208797,-0.31526441610766887,3.6891852977956128,6,1,5,0,0,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6940040267339052,-0.6267303306087387,3.9729874439638446,3.435644366696113,-0.31526441610766887,-0.3118371666802689,1,0,0,5,11,2,1
0.7934417149334283,0.057620919758839664,-0.3978787630087615,-0.2430148108769126,-0.6716900780216841,-0.5750766472451307,-0.44870277705249983,-0.41710568681798593,-0.31526441610766887,-0.3118371666802689,7,1,5,0,18,0,1
-0.4009103862937349,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.2700390012017061,0.5521330458164744,-0.44870277705249983,-0.38270612386786834,0.22727831716352717,-0.3118371666802689,5,1,5,2,16,2,0
0.7934417149334283,2.3554102955352985,-0.3978787630087615,-0.2430148108769126,1.1803676650926591,0.5139051177498482,-0.117076010476274,-0.2614258746388111,0.41507536288866304,3.6891852977956128,6,1,5,0,11,2,0
0.7934417149334283,0.6608240001363611,-0.3978787630087615,-0.2430148108769126,0.265495767891598,0.36433542371532945,-0.3434244331929556,-0.5031045725215609,-0.31526441610766887,-0.3118371666802689,1,0,11,0,1,2,0
-0.4009103862937349,-0.4302110116645303,-0.3978787630087615,-0.2430148108769126,0.7340886908482391,0.6704954236491348,-0.3785172218489541,-0.6808355971964909,-0.31526441610766887,-0.3118371666802689,1,2,5,2,16,2,1
2.2863818414673824,3.241720712437133,1.9410063917278715,-0.11438265404482817,-0.13615530892838007,0.1488813054829723,0.020264362911077395,-0.28013290250026496,0.7640463351534926,-0.3118371666802689,7,2,5,0,12,2,0
2.883557892080964,-0.00555851906822584,-0.3978787630087615,-0.2430148108769126,3.3225067414658755,1.4910865005941552,-0.1431199869625713,-0.38349751003146504,-0.31526441610766887,4.6894409139145825,6,2,5,1,4,2,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.4262366421872531,-0.23658062923909004,0.2995832637515664,0.40716054882123603,-0.31526441610766887,-0.3118371666802689,1,0,0,6,11,2,0
0.7934417149334283,2.460799635176733,1.1613780068156605,-0.09699993014860055,-0.15846925764060107,-0.39855923828029877,-0.44870277705249983,-0.39302600142159116,-0.31526441610766887,-0.3118371666802689,5,1,5,6,11,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.2254111037772641,-0.2612610533426075,-0.44870277705249983,-0.7955007709106847,-0.31526441610766887,-0.3118371666802689,7,1,5,1,11,2,0
1.6892057908538007,0.2141960509200714,1.1613780068156605,3.643762252319584,0.265495767891598,0.136567482675085,-0.09496755937119225,-0.4824335667952826,0.07902071798934891,-0.3118371666802689,6,0,5,0,14,2,1
1.39061776554701,0.6464789980726506,2.7206347766400825,3.1841630325033257,1.0911118702437752,0.5349621529259599,-0.28882761318895633,-0.5041953101400352,-0.15478114199455345,-0.3118371666802689,7,2,5,2,16,2,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6270621805972422,-0.592467585865039,-0.44870277705249983,-0.35690646249113955,-0.31526441610766887,-0.3118371666802689,1,1,5,3,11,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.5601203344605792,-0.5837721165550849,0.1829672639963141,0.9588764844392145,-0.31526441610766887,-0.3118371666802689,7,1,5,6,13,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6940040267339052,-0.6267303306087387,3.9729874439638446,3.435644366696113,-0.31526441610766887,-0.3118371666802689,7,7,5,5,4,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6940040267339052,-0.6267303306087387,3.9729874439638446,3.435644366696113,-0.31526441610766887,-0.3118371666802689,7,2,5,3,0,1,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6940040267339052,-0.6267303306087387,3.9729874439638446,3.435644366696113,-0.31526441610766887,-0.3118371666802689,1,1,5,4,11,2,1
-0.10232236098694408,-0.3786770174813335,-0.3978787630087615,-0.2430148108769126,-0.06921346279171706,-0.0646396204384211,-0.44870277705249983,-0.7492393009114156,4.1852516364164805,-0.3118371666802689,7,1,8,2,11,0,0
0.19626566431984674,-0.12824966196406887,-0.3978787630087615,-0.2430148108769126,-0.5154924370361371,0.0282591397416559,-0.08022858459832076,0.18488651310703932,-0.31526441610766887,-0.3118371666802689,0,1,8,0,15,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6047482318850211,-0.54873067306721,0.43563526715076906,1.7019068447819399,-0.31526441610766887,-0.3118371666802689,7,0,0,2,13,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.3592947960505901,-0.09324011281102956,-0.17234713823897826,-0.4923547063906843,-0.31526441610766887,-0.3118371666802689,5,0,0,0,13,2,0
0.19626566431984674,-0.2630737332325406,1.9410063917278715,-0.017039400225953474,5.754727151097965,5.208825957260194,-0.1749431567846392,-0.3734283092516919,-0.31526441610766887,-0.3118371666802689,7,2,5,0,4,2,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.3369808473383691,-0.2817667869392157,-0.44870277705249983,-0.6437380352582085,-0.31526441610766887,-0.3118371666802689,7,3,0,8,11,2,0
1.39061776554701,-0.14329201702294797,-0.3978787630087615,-0.2430148108769126,1.4258211009270902,1.8670924590664097,-0.16583370113355686,-0.32871220619258107,-0.31526441610766887,-0.3118371666802689,7,2,5,2,11,2,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.13615530892838007,-0.38231409921144044,-0.33532610755316417,0.018180975485532252,-0.31526441610766887,-0.3118371666802689,7,2,5,3,2,2,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.3592947960505901,0.5864823128159043,-0.44870277705249983,-0.6097431916608628,0.6265969328838352,-0.3118371666802689,5,1,5,0,0,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.20309715506504308,-0.2445276825684181,-0.3482098074346506,-0.6031759889733231,7.1433132958673315,-0.3118371666802689,1,0,11,0,2,0,0
3.7793219680013364,1.1592277794781294,1.1613780068156605,1.8568182357873846,0.377065511452703,0.41751183118873936,0.008713448896009788,-0.37264507165444816,0.25433372504408575,-0.3118371666802689,7,0,0,1,11,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6940040267339052,-0.6267303306087387,3.9729874439638446,3.435644366696113,-0.31526441610766887,-0.3118371666802689,7,7,8,2,13,2,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6716900780216841,-0.6205007406553388,-0.44870277705249983,1.268472464303397,-0.31526441610766887,-0.3118371666802689,1,2,5,2,4,2,0
0.19626566431984674,-0.33438563869685617,-0.3978787630087615,-0.2430148108769126,-0.6716900780216841,-0.19263173735598452,-0.44870277705249983,-0.031830677132232255,-0.31526441610766887,-0.3118371666802689,9,1,5,7,11,0,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6716900780216841,-0.6189433431669888,-0.44870277705249983,1.268472464303397,-0.31526441610766887,-0.3118371666802689,1,1,5,8,0,2,0
1.9877938161605915,0.7494996119345971,-0.3978787630087615,-0.2430148108769126,0.265495767891598,0.166071513217137,-0.16646724090842407,-0.18860482443523938,-0.31526441610766887,-0.3118371666802689,6,1,5,7,16,2,1
1.092029740240219,0.31633549866502375,-0.3978787630087615,-0.2430148108769126,-0.06921346279171706,-0.3717843617658452,-0.44870277705249983,-0.8264603819001343,-0.31526441610766887,-0.3118371666802689,5,1,5,0,11,0,1
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.6493761293094632,-0.5981780433223223,1.0251939706557653,1.268472464303397,-0.31526441610766887,-0.3118371666802689,5,2,5,2,13,2,0
-0.6994984116005257,-0.4580672247365286,-0.3978787630087615,-0.2430148108769126,-0.2700390012017061,-0.13338388720687366,1.1455120747654657,0.9760762659142732,-0.31526441610766887,4.6894409139145825,6,1,5,3,0,2,1
0.7934417149334283,0.718857777555399,-0.3978787630087615,-0.2430148108769126,-0.2254111037772641,0.0713730935441448,0.32028683333117564,0.1512347761652803,-0.31526441610766887,-0.3118371666802689,7,2,5,1,18,2,0
